rank,id,county_name,media_market,enrollment_score
947,7ae9b3eac8f54c61ac80e7014637376d,harris,houston tx,0.5610844101667096
948,840326cd5b004c61bf757f3b83f416d7,harris,houston tx,0.5610260856028892
949,482b07cc561c9f8ccf6482854fe11f2c,harris,houston tx,0.5608594158945251
950,023511e770801881dfda51e490a49ed8,harris,houston tx,0.560826074393517
951,5c150dfebc14863e5ec6562a36124832,harris,houston tx,0.5604357543409387
952,36fb225f09d4a87dcf443456c2cc14a1,harris,houston tx,0.5604186342746209
953,d1ec7938c742170e8f930752a486228a,montgomery,houston tx,0.5602557949140429
954,aa7e8c433e2cceddbd630e230acf1d82,harris,houston tx,0.5600021312450888
955,b2f4957e9c4bc8313630ebb15ca7fb46,harris,houston tx,0.5597182304353319
956,41872c20a07c21e678ea8910ba98d279,harris,houston tx,0.559546034752278
957,8d41e2f5baa8db35f21517842cee913c,galveston,houston tx,0.5593112837152316
958,3d88b42bd84f60b4199767b7f3452a55,harris,houston tx,0.5592893260433356
959,3da8d4013f952d996764f5917ac17710,harris,houston tx,0.5591968766521616
960,443e8a2327694186e950583834131025,harris,houston tx,0.5591383922787319
961,e8bf28aa4830430def1909e70fee2cbd,montgomery,houston tx,0.5590179113010949
962,e1530abaf5f466abdb8d2a9ce3e70041,harris,houston tx,0.5584572372980303
963,6736da852e1c8ac9557fe8e1edd99d1f,harris,houston tx,0.5583395529129441
964,ee6ead783c8ed34ab36533a04641cd82,harris,houston tx,0.5582877059593785
965,221bb78adc4db7595457dc3c6125a814,harris,houston tx,0.5579039210916978
966,3f3b3afca81f4810e169c42d15f3c333,brazoria,houston tx,0.5576772783567319
967,6062f4d2b8bb0cfb0ecea4cd53a40270,harris,houston tx,0.5563940393228274
968,48be75cec2f982cfe14678cc969bbd61,fort bend,houston tx,0.5562012505599984
969,6c1805613b39e09cbc0aaadd246a999f,fort bend,houston tx,0.5558808781873092
970,c93b1703f7095561a61da677ed48a89a,harris,houston tx,0.55569035961995
971,0fac14e3f5e8a8201727966162fbd873,harris,houston tx,0.5555927892559858
972,ad7a26b105fcc1eb2faf98e3f3b15ca3,harris,houston tx,0.5553958621694832
973,9445db7bd547788d0a21585f6f3fa48b,galveston,houston tx,0.5553520744330152
974,9592bf853071900657969c1305346c8a,harris,houston tx,0.5552698113575694
975,536270f8c0b2d469cb1195e674a60a12,harris,houston tx,0.5552412337686529
976,40ca72c82aa6d27c15b1f251261876d5,harris,houston tx,0.5552338546287782
977,8a93ecf8a2d11fcbcc4ae8971ad5dcd9,harris,houston tx,0.554917428943434
978,0b187eb6db4b77a96e0f810d7be18df5,harris,houston tx,0.5548492041830859
979,e2ef951f390798403939ae3553ba9262,harris,houston tx,0.554834432797006
980,60673c4a4b0b9201b7c4dfa9f522a05d,harris,houston tx,0.5545952514058041
981,77310768724afb5b1ab1f59a72453a9d,galveston,houston tx,0.554554033461617
982,988130ef5928de53c0dfd2255a92751d,harris,houston tx,0.5543863320434941
983,11b489743d28b95eb2a67875eefba413,waller,houston tx,0.5540404361704817
984,856e59570c11b974f80f5bef7f35d05e,fort bend,houston tx,0.5540016713003351
985,722f0e4e0e728cad469586d8bf36337a,montgomery,houston tx,0.5538113844575915
986,e6ae7beac8ce60be7f411e6d2f752e9b,harris,houston tx,0.5537708195335612
987,2362352237e91b0512ccaedcfe83f780,harris,houston tx,0.5537195873536991
988,48c3f3abc2b4a6887cf8bda9aac80c1b,harris,houston tx,0.5536087364889128
989,099271187c6479c3a1c54a3632b0ce08,harris,houston tx,0.5534493815787936
990,11b0a4afe637a7dbe1c33716bf0e3865,brazoria,houston tx,0.5531795628415532
991,a7e01c31a48ef12b080a9d3ee6718df1,montgomery,houston tx,0.5531152177691787
992,6b06363933558718ef7147a636e53719,harris,houston tx,0.5528973295883286
993,09b7cb20c1710af9d4948c752f1ca117,san jacinto,houston tx,0.5526020988601957
994,a72d7eb3800ab3013487485bd1fa3722,harris,houston tx,0.5521968942351521
995,2e3314b8e66d41368169d4dd7d2c49ae,harris,houston tx,0.551765786609865
996,42a2646b4b67b76043af9b7095b64b37,montgomery,houston tx,0.5515699714367817
997,e3c689a08c31b8079bdd9d865ca53c62,harris,houston tx,0.5515493673706897
998,dfe93306c6a04649c7e5d66af61fbc16,harris,houston tx,0.5513059210359144
999,e6356c4d857bacde5f25f6617fc51968,brazoria,houston tx,0.5509593460568545
1000,9eb845f41ede20ef39f1134046aceec0,harris,houston tx,0.5505173106977077
1001,0608c2cf33b2e9ffdbd0cba8fc34ea8f,montgomery,houston tx,0.550405225319851
1002,c330674b9e048e6c5f5a79f212123867,harris,houston tx,0.5501507102954921
1003,6f7c89dc52002aeaa152d567b049bd49,brazoria,houston tx,0.5495299767323587
1004,4dfa99b4667390fc139d5ffb530b0cd7,harris,houston tx,0.5494689394825223
1005,6311017a16af8a3f782062f0c9d5dd21,harris,houston tx,0.5493865010143785
1006,2a1b9e61520c824999740f4644bcc0b8,harris,houston tx,0.5490535751349117
1007,bed97c905734c6146cb361b58456d2f8,fort bend,houston tx,0.5480328087279571
1008,0db2c9fe1ab47bf816616765d5942f02,harris,houston tx,0.5475922799168691
1009,36c521cec4922c78b2273b6dcde6e763,galveston,houston tx,0.5473216384977617
1010,a15bed87af9617c73486d56b753d6c09,montgomery,houston tx,0.5473048863200785
1011,63ed316427205994b79c67e94e24e225,harris,houston tx,0.5469312178394427
1012,056e0d2f7206ef1fa83125a2e730fe77,harris,houston tx,0.5460772599350411
1013,3043b23ef017a78885d8b36e150a2fb8,fort bend,houston tx,0.545610908456471
1014,777bc4d24799d32203c6a772b56561f1,harris,houston tx,0.5454163104784643
1015,76d115e1f6b0aae0fb754a7e9ea4a6b8,harris,houston tx,0.5447551663471164
1016,bbc5c55516122ac441f44986034bf8b9,brazoria,houston tx,0.5445963755180553
1017,acc6248bcc3a3e72aca9930da87c7bd5,montgomery,houston tx,0.5440927326994716
1018,eee65b3132adda89071c49f4f4f78e72,montgomery,houston tx,0.5440116087514952
1019,4c435b75fddf88e6f43c6aedad25b329,polk,houston tx,0.5436069368302971
1020,36cc19d3163800505713e21ee91f2213,montgomery,houston tx,0.543593766359835
1021,dc7336b55064263c71473a752038cccc,brazoria,houston tx,0.5432608531056531
1022,fb24a4f8a45ea8eaf9a6523c1b33e9fd,galveston,houston tx,0.5431927785262417
1023,ee00374f18590ae765174c119a0bb930,harris,houston tx,0.5431268150550849
1024,e28f36ae9b4a301b4b27065cc1ed7b4f,harris,houston tx,0.5420958167884493
1025,f944b3887d8d1fae23aa2c8d8c601618,harris,houston tx,0.5419484923647904
1026,42b5a50250fea83585ea99c78090aa53,harris,houston tx,0.5414070529384301
1027,425ca47b4dfcdcde4032a3aa95a1755b,montgomery,houston tx,0.5411974795774583
1028,4afc23307c3c969e0f1ea693e259540b,montgomery,houston tx,0.5396474465839803
1029,cf23c8e7530095c5bfef5899ff9fd1a8,harris,houston tx,0.5390461774190438
1030,5bff464bd37ff2e2f27e279cddba5f8e,harris,houston tx,0.5387428267969878
1031,0d129abba4290d11180b4b61e29be45b,fort bend,houston tx,0.5382898224939354
1032,385646105d59cf889961a1eb9b174558,harris,houston tx,0.5379444354701901
1033,e31ef0d463e697332051dbf38d2b4761,harris,houston tx,0.5379378014141303
1034,ef51ca20c54e00fffb97d455919ead4c,harris,houston tx,0.5378272423389674
1035,c44aa8d773d8cf6a2e87013d2f170f93,harris,houston tx,0.5373231005050021
1036,ad986bc8283db048ec7554ac00271813,harris,houston tx,0.5371746332475276
1037,c5d1a32e99f37512c17b6afbc9f6fbaf,montgomery,houston tx,0.5369989793118559
1038,727cbcbdb9ff7b5669350b0e09009cfa,harris,houston tx,0.5364037517461362
1039,a9c8e315d85045ef77437cd50ab7e9db,harris,houston tx,0.5362472716461024
1040,dbcdcf6ebc9767aadebcad1abcd54f8d,harris,houston tx,0.5360977042257128
1041,087e17c0c5a81200f50d5ba89bd8667d,fort bend,houston tx,0.5357287123440173
1042,23d1bcbc40a7e238fe738fc6f99bad4d,harris,houston tx,0.535261268046834
1043,be10bc2a5f586d5a9368d0cc12f1616a,harris,houston tx,0.5350822951739664
1044,2895b86d0c644c9364362a48236c6cf0,polk,houston tx,0.5348874145123272
1045,ba257cd4a00578308d86ec24f31ec686,austin,houston tx,0.5345003235842412
1046,0566fd41167bb5458b410ef2df914407,galveston,houston tx,0.5344432770726666
1047,86f31dfa4bd5bf58e1561d62ef44beea,montgomery,houston tx,0.534299760689624
1048,f0074824ea2fad8e17c95f0622663002,harris,houston tx,0.5336132792425523
1049,f7f6dc0cab13344281b030cebb23a812,harris,houston tx,0.5332258347666297
1050,77134f38dab5ddfa7898c81388bef65b,harris,houston tx,0.5331064155116759
1051,6ca249344626811c945fc165576bf575,harris,houston tx,0.5330579282258823
1052,fd71a79db61d06c4417960903d9e95ca,harris,houston tx,0.5327425862024646
1053,77ff3bc78621020613f107846ebdf337,galveston,houston tx,0.5326407599826872
1054,a7d0ef39f43c53d3a5db0ea351300b48,harris,houston tx,0.531985912992108
1055,33d5857a90de69e1219ce676d669a53d,san jacinto,houston tx,0.5315197413049828
1056,8173e82da5e602741b4b9352c5d2f286,harris,houston tx,0.5315006271208282
1057,2b1b5e4efcca5172ca9c8ecd5009605c,galveston,houston tx,0.5314985228080242
1058,4f09b6daf239d6f081429ee158a2d652,chambers,houston tx,0.5314834464893055
1059,869a60e44ba08afd9b9043ed56e8ea24,harris,houston tx,0.5314442666650139
1060,5fb39bfeb10ffaf869a46689d6b3cc19,harris,houston tx,0.531413828970576
1061,cb17e0d072e98b4efc84a67a059cddb4,harris,houston tx,0.5312447624569018
1062,353434a981e5fba7d44a814d2f767412,montgomery,houston tx,0.5308527196290164
1063,3d5e3206932393c4db8de8b167fd6de6,harris,houston tx,0.5303236638262265
1064,ca4ff88c853bd607eeea2a551693d864,brazoria,houston tx,0.5302235561249184
1065,749602ee16dee5d13a2c362b38cc80fc,galveston,houston tx,0.5301482103689601
1066,e3a914a2b243c3b0d87e8a0d66e83618,harris,houston tx,0.530059739853284
1067,9b7fdc12b016d3a2c443c81a4b83f1a1,fort bend,houston tx,0.5296144662878763
1068,5d03ed8ce1b4f15e7771dcfd7990e72b,brazoria,houston tx,0.5294048572638392
1069,2e7c45534dafc1f76620c122a1ca60ca,harris,houston tx,0.5290579768157562
1070,734938a1b4e3940ce6f8f90bf0542149,montgomery,houston tx,0.5290413069794095
1071,990775c9a27b36e71dfb5b824692b7fc,fort bend,houston tx,0.5290289772675958
1072,107d986b6864ebe0e0149238710b2abc,fort bend,houston tx,0.5289756239115206
1073,59f77d4aa82369090cbeb32e371faf9e,harris,houston tx,0.5288169792794515
1074,5424bacb9577cc6bdbfbc34ea746af50,harris,houston tx,0.5285357956854124
1075,d3d65b3349a917829126fe6cb5d1974a,harris,houston tx,0.5283049571031522
1076,41f40ec7ca19c0d07d793346f9a3f12f,harris,houston tx,0.528220172497224
1077,253fb1bb47e50ea381ce3e448a5032f0,montgomery,houston tx,0.5276111697895383
1078,d31c3af28359ff841ad8b857a7f79bab,galveston,houston tx,0.5273570366158403
1079,5ce2ce20111f00c33a60d8c8e80ea854,fort bend,houston tx,0.527238408649265
1080,61f3dea6d996c5211ce69417e603c14c,montgomery,houston tx,0.5271986262971075
1081,65db4a66951684089b7126ccfd75c48a,harris,houston tx,0.5271196011867088
1082,8a030c44d3492eb6fa7a58e6eff0107d,montgomery,houston tx,0.5270574656173503
1083,39799658f1ca6da079e0a07297c5d3df,calhoun,houston tx,0.5267623708333509
1084,2f67236bb162ff39368cf86518696f6b,wharton,houston tx,0.5266356306757127
1085,8e9cbed46a8630102b1a075500ba474a,harris,houston tx,0.5265186418012886
1086,1c62f7f99614114ab34bf44c6987d280,harris,houston tx,0.5260883053349585
1087,d918dc325233a5b7914d31a66248ec43,brazoria,houston tx,0.5259666699662109
1088,0b529f1d897f9c1e81b735948d7ff7ec,harris,houston tx,0.5254530858193878
1089,fb912f8562d29bee46b78cd021ddca41,montgomery,houston tx,0.525239240519666
1090,04736709682d69327afc45ae239dbc5e,brazoria,houston tx,0.5252268975554714
1091,7de292818dbb3a71fbf76af1d0e25f10,harris,houston tx,0.5247917057801388
1092,9511aeaf3cfa76706a187d65de00d3a2,matagorda,houston tx,0.524561623686479
1093,60ab91755331f4af134753e8d9c1a4b2,galveston,houston tx,0.524159756758205
1094,9c1572d5949884b7bded8260f35a3dd6,harris,houston tx,0.5240809578591853
1095,2eba600e9a772be69b0a6cc16a2db2ad,harris,houston tx,0.5231367743035923
1096,3f3d0b0c1a6c2a4254b4b220f7073f96,harris,houston tx,0.5226013371570376
1097,103be3c1a2c0fd261778c111797c354d,harris,houston tx,0.5223088464862661
1098,9c4438add9e1e6e2dec623b362b4ff32,harris,houston tx,0.522291901798738
1099,1c8e4d2efc54d0ad20c3f7d7531654cb,fort bend,houston tx,0.5221493595339928
1100,8e667ff882c9424c775e71a18fddc3b5,montgomery,houston tx,0.5214718085562723
1101,ccae14a33afadf6a9836c4c7700286b3,montgomery,houston tx,0.5214060859088535
1102,e2fd8a061ef09020727c2d44fd294c1c,harris,houston tx,0.5212059643395138
1103,966dbaaa0eade69e8434821f758bf71a,fort bend,houston tx,0.5209985784479509
1104,0e0eb99e22fbe20b19d0f13c8dae5cdd,harris,houston tx,0.5209893260015886
1105,f6f6b344bd45769de116b14c7d9ea70f,harris,houston tx,0.520531558285861
1106,65ff74e8a8f1508dddf83a5fe481626d,harris,houston tx,0.5201725156357218
1107,4a60def6b8c0b84dc4261927a4668bfb,colorado,houston tx,0.519925050096232
1108,3957a2c037585555c06851d6985fdd10,harris,houston tx,0.5197445073909357
1109,4147f1f9ad65d8a144a8430bc9ae884a,harris,houston tx,0.5197153400353232
1110,9a78c75c9a2b8d76403f5a27cf62b553,fort bend,houston tx,0.5194260137687072
1111,2c951b26eb8a36f9991e43b8e54b9399,harris,houston tx,0.5187314203588207
1112,c56b91cb7dfadecb0a0c147dc7d58494,fort bend,houston tx,0.5183757457993362
1113,f2cc1c074191b9ebe239462f70f82872,harris,houston tx,0.5183163850895276
1114,6bbb05faccfbf413d034e71e1740d14f,montgomery,houston tx,0.5174260450988617
1115,4faa51fe90b35aa287d13784327f081e,harris,houston tx,0.5172113462206069
1116,f0f885375a230d4841002ddd297c3c40,montgomery,houston tx,0.5165148231767596
1117,8e707c8aa5dd6faf1598225a44a60261,harris,houston tx,0.516292124204311
1118,987a4267bb23a066b1b22d9cc5e036b5,harris,houston tx,0.5162835313152598
1119,cdfc0bd002801ecc607d1a41a75c07eb,fort bend,houston tx,0.516155306300246
1120,c8b00b7ebedf032b0b7b33dd372b0d4d,harris,houston tx,0.5155051190987066
1121,098b952d7827df3afb115eff0cbcd5e8,harris,houston tx,0.5147986430168657
1122,0fcf2d6b30c432816313fe4a841b7781,harris,houston tx,0.5145773181074104
1123,ade8bd5d7a51b6e55b6b7eeea21eb2a0,harris,houston tx,0.5144711344167788
1124,c28d436518cf31a35475e5dc9171808c,harris,houston tx,0.5139958124325285
1125,ef38e0efca9c5f4eb1b876d52194b833,montgomery,houston tx,0.51366336768609
1126,7473c73e3b3f96b891f88d32761b1e0c,harris,houston tx,0.5130381428410997
1127,e190ae87624fcf1b6da11ae6d1818f75,liberty,houston tx,0.5122258602705279
1128,cd3002bbfb0283382fd8d94939c4a3b8,montgomery,houston tx,0.5122167953285108
1129,2394d899e0800167ab7d8951829c6c21,galveston,houston tx,0.5121071551241465
1130,42b782ea5a179effc2e530d39751e20d,harris,houston tx,0.5120539049120455
1131,49ea30c823f994cf183b242fe22556eb,harris,houston tx,0.5117113168887881
1132,5a9aa31481347f8a252f466133733eba,harris,houston tx,0.5110240668310667
1133,6e2656eabc66f65d85db7eb8fb2458d5,harris,houston tx,0.5109249551530815
1134,9eacd93a368962ab778d337bd3538040,fort bend,houston tx,0.5104695545343743
1135,d46ade066464df2637ed6697b6f2e4d3,waller,houston tx,0.5103439873742823
1136,44738a5d5912ff6e97385a1111cdefb9,harris,houston tx,0.5091727537432073
1137,17f9c53f8e8e9577ab9e6aa8e22780c5,fort bend,houston tx,0.5091461581957256
1138,d7a4c69cee2d2c55faf71dda788cfbb4,harris,houston tx,0.5089152705207035
1139,920c35af3b84c4b9ae54b0f4a91ee62f,harris,houston tx,0.5075644023741533
1140,2373cd2d4f1f4060e0d7593e60d3297b,brazoria,houston tx,0.5075380440758366
1141,8f7f008ee0e2a3b721450cf1983e83bb,harris,houston tx,0.5075368481666068
1142,31ee6790431d76f7a93a4fd025aefcb2,fort bend,houston tx,0.5074245124566991
1143,efaeb6ca99e3cbccb2e294faae175ea3,harris,houston tx,0.5073705753544278
1144,ba14a15f0e3931a5fe14127dae2f3b89,harris,houston tx,0.5065292604606222
1145,b808c5d4f52172091bd58a1787ea9050,fort bend,houston tx,0.5064688116735769
1146,db1d046715e851c4f2492c75a53204b3,matagorda,houston tx,0.5063853128429933
1147,cedd3d20f36b56083d9b4aadef48a9ff,brazoria,houston tx,0.5062926098305579
1148,06292dbe5dd74d4ca2e46dad940845d9,fort bend,houston tx,0.5062909086952556
1149,cdcaa06ac9bbdb5bece72e98d842de92,galveston,houston tx,0.5062690574680244
1150,d564041f1b39cf1b173a7039453da7e1,wharton,houston tx,0.506100766775468
1151,98e373e857a51529fd403ce86fe91280,harris,houston tx,0.5060897097310351
1152,8f68c42d7500c75ab29626e5bcfb96c8,harris,houston tx,0.5058432036242351
1153,91c694b7de1fec2a57d35caeb7ccb071,galveston,houston tx,0.5058320079974664
1154,2da4844751dbc241ff717584918c8265,harris,houston tx,0.5057749391026286
1155,30b3cfb7166df89940dd646131205f35,chambers,houston tx,0.505292437574534
1156,66598e7dc55a712225be0ca5b1bb7cb4,galveston,houston tx,0.5048284954172366
1157,8f2bb164147049e0547afde3d7f8d5f0,harris,houston tx,0.5045940272773733
1158,6d79a6ef9808401f0e298c15ddaccf02,brazoria,houston tx,0.5043043846257621
1159,9a6415df31a23367a97b62d640d0f1c2,harris,houston tx,0.5042443264119869
1160,5272d1baba1b0b0cb4f8d424e22a3289,harris,houston tx,0.5041461092056421
1161,a9452c7158659645cbdb02e9c620d3db,montgomery,houston tx,0.5035327495046822
1162,7ebe37a6cc87540c192a2cd60addff63,harris,houston tx,0.503438653148566
1163,f62303d26d9e7cb5e5129c62f1df54ee,fort bend,houston tx,0.5028370605992715
1164,6c54d165aea2ab591ff0b6412f851eb9,fort bend,houston tx,0.5026650559266201
1165,79bd2088cb10cdb02f8321632b508ff5,harris,houston tx,0.5025874501999212
1166,6a1d4a024f6ae57671ffb6010f46ba44,fort bend,houston tx,0.5015351714903905
1167,45443362e3fe0eac74f723ef4ffdc7ef,harris,houston tx,0.5014925809038585
1168,ee7ea8ad7baf3761a41b99862cd9aa9b,harris,houston tx,0.5014143068365926
1169,156f1d1fa32cbe11fb89de9a2b161aa4,brazoria,houston tx,0.5012100472010912
1170,1b2c60384d75a622307541f6defbf79c,harris,houston tx,0.50090343514449
1171,2c3297ad6d09bd744cf5f46ef41d7943,harris,houston tx,0.5005873815431664
1172,db5ff0766096af931a39e5898f8b165f,harris,houston tx,0.5002988423090591
1173,2267b561007c5b047a2c3971368e4343,harris,houston tx,0.49997764240697207
1174,0b89734fd5bec83fdc37e153d657a32a,harris,houston tx,0.49991000894983756
1175,d7cdefc3fc76e52c0ce61103e2bd3031,harris,houston tx,0.49970255785138623
1176,9ffe8fc0a21d64d539d3666c12c3e241,brazoria,houston tx,0.49965094098677953
1177,8c60731d32b2166e589a7cc063d00384,harris,houston tx,0.49942927102272616
1178,4352bfaa494ba90cc5d5ea17f4394bad,washington,houston tx,0.4991282647150727
1179,d2f254f444615a5e5f4b6774cc4c7a9d,brazoria,houston tx,0.4989588272820375
1180,0a3c19c8120649717e9621031fe3413c,walker,houston tx,0.49878888673275523
1181,0e2bef6e000451e373e7b9df7b84bf67,trinity,houston tx,0.4983032853380666
1182,2ad12ecaa5971465c9648faee2c7392a,harris,houston tx,0.4981090011197081
1183,d0adf1f8679a96d233a8d601da74eab6,galveston,houston tx,0.49682517279473287
1184,7e851e58c99b0fad08971cab3dfd9cca,harris,houston tx,0.4968079283585039
1185,be82d1b7806fc931e599c10490cd59d9,harris,houston tx,0.4965340129278289
1186,8c724525b39e12dc1562529b7ec4f836,galveston,houston tx,0.4959703124791918
1187,4f34645cd232c256f2760c6959c1bc70,harris,houston tx,0.4954863477200036
1188,7d7867ad7b2c49271eb4065bc216aaae,montgomery,houston tx,0.4953003130499396
1189,ab2461a309e731a4dcee7908ded6872a,harris,houston tx,0.4951586923544162
1190,0d1a09b6208931168e3e93715fc592d1,fort bend,houston tx,0.494713918024242
1191,45cbe358685936e9fbf2104493a11d9d,harris,houston tx,0.49432880216808106
1192,8e879368d66af70d7ba2c3579b4c82ea,montgomery,houston tx,0.49394868423458294
1193,01b4158511841a55f110a1b06daa897d,fort bend,houston tx,0.49371889151814785
1194,040d9a0e9982624714e66fb848b2cb72,montgomery,houston tx,0.49341537748957764
1195,01a4f65329da896a0ccfaca6bf5baa15,brazoria,houston tx,0.4933956501093869
1196,d97a776da14385fc44e114e3b77b482d,harris,houston tx,0.4930241535868872
1197,50e5b9ef20738d458ad62a14b9dc4491,harris,houston tx,0.4929967983627884
1198,2ca701dfbc3fd37f6bd481eeeef40514,harris,houston tx,0.492788981681262
1199,a381854d520143a7f56da7f1c1fa59f2,galveston,houston tx,0.4925210263262246
1200,78ff1af49c625da9ccd55b039096168f,galveston,houston tx,0.492318924551748
1201,b8c11179c176456d7781ea8c0740bd60,brazoria,houston tx,0.49222370754724293
1202,5d001a607bf5c16230a7afcaedbb85ee,harris,houston tx,0.49201870874195114
1203,02c08f632527dc5c32b1e3bf73623bd6,harris,houston tx,0.4919994853609937
1204,e64dbdbc8d56c14ee4915224c7206cd6,brazoria,houston tx,0.4917685923016002
1205,10eaaf56bee0d05c78d914e7ae28093c,san jacinto,houston tx,0.49161991614764217
1206,b55b9f999f4c5102e9c61e69417e6ebf,harris,houston tx,0.491462279914727
1207,ba92b91d8a7c1aea626b137e4584d195,washington,houston tx,0.4909472475558607
1208,9248307d214d6199bee6537c9b3d1f1f,harris,houston tx,0.49083143850209743
